id,date,sales,yhat
HOUSEHOLD_1_488_CA_1_evaluation,2013-01-25,0,0.053628264473734824
HOUSEHOLD_1_488_CA_1_evaluation,2013-01-26,0,0.054138907198091356
HOUSEHOLD_1_488_CA_1_evaluation,2013-01-27,0,0.0545880416256327
HOUSEHOLD_1_489_CA_1_evaluation,2012-12-31,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-01,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-02,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-03,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-04,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-05,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-06,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-07,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-08,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-09,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-10,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-11,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-12,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-13,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-14,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-15,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-16,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-17,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-18,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-19,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-20,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-21,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-22,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-23,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-24,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-25,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-26,0,0.004681122276346026
HOUSEHOLD_1_489_CA_1_evaluation,2013-01-27,0,0.004681122276346026
HOUSEHOLD_1_490_CA_1_evaluation,2012-12-31,2,0.4110051068107113
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-01,1,0.5034468135454039
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-02,1,0.5417952913306312
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-03,0,0.5417842056984331
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-04,0,0.5733171821223545
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-05,1,0.7243061462558495
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-06,1,0.756568205350924
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-07,0,0.5358580738993955
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-08,1,0.4532143531966927
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-09,1,0.43712610173468713
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-10,0,0.4894376641948552
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-11,0,0.5195241377771498
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-12,2,0.7015287893313086
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-13,0,0.7668122173035823
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-14,0,0.469744496423016
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-15,2,0.4433703520546741
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-16,0,0.49615400843566404
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-17,1,0.44290579598540375
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-18,1,0.5819765509164635
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-19,1,0.794968200188017
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-20,0,0.8044485528740708
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-21,1,0.5196005558914553
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-22,2,0.5427602561442703
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-23,0,0.5542491939167788
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-24,1,0.5225901316754594
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-25,0,0.7258669068596411
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-26,2,0.8576897568170504
HOUSEHOLD_1_490_CA_1_evaluation,2013-01-27,1,1.0322353643410327
HOUSEHOLD_1_491_CA_1_evaluation,2012-12-31,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-01,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-02,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-03,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-04,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-05,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-06,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-07,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-08,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-09,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-10,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-11,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-12,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-13,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-14,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-15,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-16,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-17,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-18,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-19,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-20,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-21,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-22,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-23,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-24,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-25,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-26,0,0.004681122276346026
HOUSEHOLD_1_491_CA_1_evaluation,2013-01-27,0,0.004681122276346026
HOUSEHOLD_1_492_CA_1_evaluation,2012-12-31,0,0.43782819953648616
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-01,0,0.2975816333330609
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-02,0,0.3538860978761644
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-03,0,0.3552067624971459
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-04,0,0.3727626884338265
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-05,1,0.25352256852607424
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-06,0,0.4779122177073846
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-07,1,0.3498737443400591
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-08,0,0.42371719226411547
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-09,0,0.3232591384346244
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-10,2,0.31623544132425246
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-11,1,0.4469595835309508
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-12,0,0.5173646244385699
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-13,2,0.5184798391042114
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-14,1,0.411783650213474
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-15,0,0.4013683815704316
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-16,0,0.3503638481754938
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-17,0,0.3411166351809215
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-18,1,0.3641511364198674
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-19,0,0.537209158576196
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-20,2,0.48975889209135814
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-21,1,0.45732519732592175
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-22,0,0.3975471629093443
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-23,0,0.38315341123862146
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-24,0,0.37914726174104046
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-25,1,0.41949967123027765
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-26,0,0.5353066421880749
HOUSEHOLD_1_492_CA_1_evaluation,2013-01-27,4,0.5379099181737731
HOUSEHOLD_1_493_CA_1_evaluation,2012-12-31,0,0.41062627813660946
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-01,0,0.34035299158522364
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-02,0,0.4588328260478507
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-03,3,0.4668693512915042
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-04,0,0.5614614030747096
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-05,1,0.5585651109104507
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-06,0,0.5567116161869347
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-07,0,0.3918150622899472
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-08,0,0.3714517367776221
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-09,0,0.3619083662505652
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-10,0,0.36598123666887983
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-11,0,0.3831185816393713
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-12,0,0.49557805784526937
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-13,2,0.5317552172214145
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-14,0,0.42725032455439704
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-15,0,0.3599221470348517
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-16,0,0.34995787380963994
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-17,0,0.34875082515832234
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-18,0,0.39047889758293786
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-19,1,0.5290918994699767
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-20,0,0.5180537089514199
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-21,0,0.37420704110309416
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-22,0,0.3392177965283238
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-23,0,0.3266188791549774
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-24,2,0.32149391920519127
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-25,0,0.4402025903649104
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-26,0,0.5260311923826848
HOUSEHOLD_1_493_CA_1_evaluation,2013-01-27,1,0.5049972039067443
HOUSEHOLD_1_494_CA_1_evaluation,2012-12-31,0,2.776496694476484
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-01,3,2.0387914194344114
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-02,6,2.8336385672941513
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-03,5,3.3673898656587316
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-04,4,3.488821327003353
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-05,0,4.947729906796907
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-06,12,4.0331282797329795
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-07,6,3.9269366223911732
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-08,4,3.5649569335512146
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-09,2,3.2720924949538026
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-10,4,3.1886277027677807
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-11,3,3.752681030302054
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-12,8,5.407529214527109
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-13,4,5.548034256001538
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-14,3,3.5737271877014454
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-15,5,3.1164711110383427
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-16,3,3.1337469727787792
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-17,3,3.089775466666411
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-18,7,3.68277322150391
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-19,4,5.549596939631992
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-20,2,5.052918301177351
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-21,3,4.263079276387899
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-22,1,3.046070521410198
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-23,4,3.108453243352807
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-24,4,3.0447696635044057
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-25,4,3.587037228190699
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-26,4,4.867617753689363
HOUSEHOLD_1_494_CA_1_evaluation,2013-01-27,9,4.759396811815167
HOUSEHOLD_1_495_CA_1_evaluation,2012-12-31,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-01,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-02,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-03,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-04,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-05,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-06,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-07,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-08,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-09,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-10,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-11,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-12,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-13,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-14,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-15,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-16,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-17,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-18,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-19,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-20,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-21,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-22,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-23,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-24,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-25,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-26,0,0.004681122276346026
HOUSEHOLD_1_495_CA_1_evaluation,2013-01-27,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2012-12-31,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-01,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-02,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-03,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-04,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-05,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-06,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-07,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-08,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-09,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-10,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-11,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-12,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-13,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-14,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-15,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-16,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-17,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-18,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-19,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-20,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-21,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-22,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-23,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-24,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-25,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-26,0,0.004681122276346026
HOUSEHOLD_1_496_CA_1_evaluation,2013-01-27,0,0.004681122276346026
HOUSEHOLD_1_497_CA_1_evaluation,2012-12-31,0,0.02887150393988216
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-01,0,0.02868011431017724
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-02,0,0.02863860149013833
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-03,0,0.02863860149013833
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-04,0,0.030359078550063878
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-05,0,0.03174791299128543
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-06,0,0.03182115148944836
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-07,0,0.02846237720454288
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-08,0,0.02867587614306853
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-09,0,0.02867587614306853
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-10,0,0.028447174812676022
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-11,0,0.030076209351553116
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-12,0,0.03160997838535797
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-13,0,0.03145868320972228
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-14,0,0.02855853994516979
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-15,0,0.02855853994516979
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-16,0,0.02855853994516979
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-17,0,0.028330774416858055
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-18,0,0.029894699113642474
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-19,0,0.031386278956430966
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-20,0,0.031397301477229744
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-21,0,0.02848668266600829
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-22,0,0.02855853994516979
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-23,0,0.028664738306434026
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-24,0,0.028703763442303805
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-25,0,0.030313509501784904
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-26,0,0.03183860894391058
HOUSEHOLD_1_497_CA_1_evaluation,2013-01-27,0,0.031849790318095636
HOUSEHOLD_1_498_CA_1_evaluation,2012-12-31,1,1.8999742736715481
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-01,3,1.581323319368026
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-02,3,2.0107242869632476
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-03,2,2.0835695627636293
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-04,5,1.9895261396115278
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-05,5,2.6026007417771595
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-06,2,2.7897249693498645
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-07,1,2.234244097699441
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-08,0,1.8087132544742355
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-09,0,1.5588365872634355
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-10,4,1.4166253303205036
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-11,3,1.811179010293014
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-12,4,2.4222004082758817
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-13,1,2.5168502525713667
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-14,1,1.823901330759962
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-15,2,1.6671950679438705
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-16,4,1.6938454291003777
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-17,1,1.7955188196799645
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-18,0,2.0601363570724485
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-19,5,2.413675696126151
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-20,4,2.9031075759107554
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-21,5,2.510626546233094
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-22,1,2.0989475531968047
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-23,1,1.9751132754248149
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-24,5,1.8596404804457376
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-25,1,2.4951982628839366
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-26,3,3.037911495051916
HOUSEHOLD_1_498_CA_1_evaluation,2013-01-27,2,3.140371171231429
HOUSEHOLD_1_499_CA_1_evaluation,2012-12-31,0,1.0422069013649538
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-01,1,0.7238081342591846
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-02,1,0.9752176489641482
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-03,0,1.025095845380859
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-04,0,1.2547732282043647
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-05,2,1.5171886359101014
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-06,3,1.7538308849717874
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-07,1,1.0266416844124826
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-08,2,0.9624173004830789
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-09,0,0.9728287476973416
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-10,0,0.8840232967716759
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-11,0,1.2370553694108943
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-12,1,1.6280734405959287
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-13,2,1.7760952544243729
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-14,1,1.0671108539891436
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-15,0,0.9926724852064993
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-16,0,0.8176859467280437
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-17,0,0.8851732499928557
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-18,1,1.203418206347705
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-19,2,1.4784950183784118
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-20,2,1.5140079728786016
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-21,0,1.199087037174851
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-22,1,0.8664341553889902
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-23,0,0.998297053683364
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-24,0,0.9255222658544752
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-25,3,1.1908556348350514
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-26,1,1.5373063498741837
HOUSEHOLD_1_499_CA_1_evaluation,2013-01-27,2,1.6321091551738365
HOUSEHOLD_1_500_CA_1_evaluation,2012-12-31,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-01,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-02,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-03,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-04,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-05,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-06,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-07,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-08,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-09,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-10,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-11,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-12,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-13,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-14,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-15,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-16,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-17,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-18,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-19,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-20,0,0.004681122276346026
HOUSEHOLD_1_500_CA_1_evaluation,2013-01-21,0,0.004681122276346026
